id,type,slug,alias_names,animagus,blood_status,boggart,born,died,eye_color,family_members,gender,hair_color,height,house,image,jobs,marital_status,name,nationality,patronus,romances,skin_color,species,titles,wands,weight,wiki,image_blob
9793400c-ac76-40cd-82f1-1c6962b5fa42,character,unidentified-male-death-eater-at-the-meeting-at-malfoy-manor,[],,Pure-blood or half-blood,,,,Dark,[],Male,Black,,,https://static.wikia.nocookie.net/harrypotter/images/3/35/Unidentified_Male_Death_Eater_%28I%29.jpg,[],,Unidentified Death Eater,,None,[],Pale,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_male_Death_Eater_at_the_meeting_at_Malfoy_Manor,
6417bfc4-71f9-4399-8c4d-5fdb07b26496,character,unidentified-black-death-eater-at-the-battle-of-hogwarts-ii,[],,Pure-blood or half-blood,,,"2 May 1998, Hogwarts Castle",Grey,[],Male,Black,,,https://static.wikia.nocookie.net/harrypotter/images/7/77/HPDH2-3271.jpg,[],,Unidentified Death Eater,,None,[],Light brown,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_black_Death_Eater_at_the_Battle_of_Hogwarts_(II),
87cd0c68-6301-49e1-ba21-95fb2174a720,character,unidentified-male-death-eater-during-the-battle-of-hogwarts,[],,Pure-blood or Half-blood,,,,,[],Male,Grey,,,https://static.wikia.nocookie.net/harrypotter/images/c/cc/Nosignofhim%2Cmylord_Death_Eater.jpg,[],,Unidentified Death Eater,,None,[],White,Human,"[""Death Eater""]",[],,https://harrypotter.fandom.com/wiki/Unidentified_male_Death_Eater_during_the_Battle_of_Hogwarts,
2813c184-eb85-49a5-9118-6e20cd83e3cc,character,unidentified-death-eater-who-fought-in-the-first-floor-corridor-ii,[],,Pure-blood or half-blood,,Pre-1980,"2 May 1998, Hogwarts Castle, Scotland, Great Britain (possibly)",,[],Male,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/4/4d/Unidentified_Death_Eater_who_fought_in_the_first-floor_corridor_%28II%29.png,[],,Unidentified Death Eater,,None,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eater_who_fought_in_the_first-floor_corridor_(II),
76b2b43a-03af-4452-8410-5ae7af46ac70,character,unidentified-death-eater-set-ablaze-during-the-battle-of-hogwarts,[],,Pure-blood or half-blood,,In or before 1981,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/e/ec/Neville_Longbottom_during_the_Battle_of_Hogwarts_DHF2.png,[],,Unidentified Death Eater,,None,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eater_set_ablaze_during_the_Battle_of_Hogwarts,
f53791a0-9120-4c97-b383-fde128bd0991,character,unidentified-death-eater-duelled-by-kingsley-shacklebolt,[],,,,,"2 May 1998, The Quad, Hogwarts Castle (possibly)",,[],Male,Dark (mostly bald),,,https://static.wikia.nocookie.net/harrypotter/images/1/12/Unidentified_Death_Eater_killed_by_Kingsley_Shacklebolt.png,[],,Unidentified Death Eater duelled by Kingsley Shacklebolt,,None,[],White,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eater_duelled_by_Kingsley_Shacklebolt,
be9215e9-4fd2-4759-bfaf-c1fb30d29169,character,unidentified-death-eater-in-the-forbidden-forest,[],,Pure-blood or Half-blood,,,,,[],Male,Blond,,Slytherin (possibly),https://static.wikia.nocookie.net/harrypotter/images/a/ac/LongBlondhairde.png,[],,Unidentified Death Eater in the Forbidden Forest,,,[],Light,Human,"[""Death Eater""]",[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eater_in_the_Forbidden_Forest,
7c67688f-140c-4e67-a83b-826db77d36d9,character,unidentified-death-eater-knocked-out-by-alastor-moody,[],,Pure-blood or half-blood,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/5/5f/Death_Eater_knocked_out_by_Moody.png,[],,Unidentified Death Eater knocked out by Alastor Moody,,None,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eater_knocked_out_by_Alastor_Moody,
0909a615-5b17-499b-b775-7d1d2d85129f,character,unidentified-death-eaters-that-pursued-hermione-granger-and-kingsley-shacklebolt,[],,Pure-blood or half-blood,,,"27 July 1996, England (one, possibly)",,[],,,,,,[],,Unidentified Death Eaters,,None,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eaters_that_pursued_Hermione_Granger_and_Kingsley_Shacklebolt,
3add90c3-de07-4da0-9893-c57e63d45a8d,character,unidentified-three-death-eaters,[],,Pure-blood or Half-blood,,,,,[],,,,,,[],,Unidentified Death Eaters,,None,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_three_Death_Eaters,
119d176e-8461-466a-850b-42e32b7fc354,character,unidentified-death-eater-who-was-stunned-by-harry-potter,[],,Pure-blood or half-blood,,,,,[],Male,Black,,,,[],,Unidentified Death Eater who was Stunned by Harry Potter,,None,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Death_Eater_who_was_Stunned_by_Harry_Potter,
c9d6ae1d-64c7-432a-b473-a5ff56c768fa,character,unidentified-debtor,[],,,,In or before the 20th century,,,[],,,,,,[],,Unidentified debtor,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_debtor,
e100bc41-c8d5-42fe-aec5-248c5a86ea00,character,unidentified-deceased-hippogriff,[],,,,,Before 2 September 1890,,[],,,,,https://static.wikia.nocookie.net/harrypotter/images/8/8d/Hippogriff_tombstone_HL.png,[],,Unidentified deceased Hippogriff,,,[],,Hippogriff,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_deceased_Hippogriff,
e73bd30e-4b20-4e2f-a043-36fa4fd22611,character,unidentified-demiguise,"[""Butterscotch Bandit"", ""Prank Plunderer"", ""Mallowsweet Marauder"", ""Sugar Shoplifter (possibly)"", ""Candy Crook (possibly)"", ""Sweet Tooth Thief (possibly)""]",,,,Before 1987,,Yellow,[],,White,,,https://static.wikia.nocookie.net/harrypotter/images/f/ff/Unidentified_Demiguise.png,[],,Unidentified Demiguise,,,[],Light,Demiguise,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Demiguise,
894e7b76-91e0-4f73-b77b-41d7aad34f88,character,portrait-of-a-dog,[],,,,Before 1991,Before 1991 (possibly),,[],,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/c/c7/Portrait_of_a_dog.png,[],,Unidentified dog,,,[],,Dog,[],[],,https://harrypotter.fandom.com/wiki/Portrait_of_a_dog,
14d07a8f-44c3-4b49-bd51-13fdc6f0b50a,character,unidentified-dragon-breeder,[],,,,Before 1890,,,[],Male,,,,,"[""Dragon breeder""]",,Unidentified dragon breeder,,,[],,Human,[],"[""Unknown length, wood, and core""]",,https://harrypotter.fandom.com/wiki/Unidentified_dragon_breeder,
60f30758-a128-461b-8c04-94a122eb4dbb,character,unidentified-dragon-keepers,[],,,,1977 or earlier,,,[],"Males, Females",,,,https://static.wikia.nocookie.net/harrypotter/images/6/6e/B4C19M1_Dragon_Enclosure_PM.png,"[""Dragon keepers"", ""Dragonologists""]",,Unidentified dragon keepers,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_dragon_keepers,
84cdeaff-92bf-4c89-89e7-a486d357827c,character,unidentified-dragonologist,[],,,,,,Dark,[],Female,Black,,,https://static.wikia.nocookie.net/harrypotter/images/5/5f/Unidentified_Dragonologist_HM.png,"[""Dragonologist""]",,Unidentified dragonologist,,,[],Light,Human (werewolf),[],"[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/Unidentified_dragonologist,
a11ab7ca-05d2-451b-91d6-bb1175b2ee54,character,unidentified-dugbog,[],,,,In or before 1987–1988 school year,,Orange,[],,,,,https://static.wikia.nocookie.net/harrypotter/images/3/3e/Unidentified_dugbog.PNG,[],,Unidentified Dugbog,,,[],Dark green,Dugbog,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Dugbog,
2aef26de-1bd9-4d5f-9887-e17515095926,character,unidentified-dumpy-wizengamot-member-with-a-large-black-moustache,[],,,,,,,[],Male,,,,,[],,Unidentified dumpy Wizengamot member with a large black moustache,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_dumpy_Wizengamot_member_with_a_large_black_moustache,
e59939ef-0947-480c-9c17-977f8ef433df,character,unidentified-dun-coloured-centaur,[],,,,,,,[],Male,Dun-coloured,,,https://static.wikia.nocookie.net/harrypotter/images/3/3c/Centaurs_Take_Dolores_OotP.png,[],,Unidentified dun-coloured centaur,,,[],Dun-coloured,Centaur,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_dun-coloured_centaur,
37c63033-23fd-4837-9a80-73803fd2d371,character,unidentified-durmstrang-students,[],,,,,,,[],,,,,,[],,Unidentified Durmstrang students,,,[],,,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Durmstrang_students,
c30a4d5b-69cf-4929-934a-b7553f6ac639,character,unidentified-dustman,[],,Muggle,,,,,[],Male,,,,,"[""Dustman""]",,Unidentified dustman,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_dustman,
659c3dc1-3ab5-40bd-b17f-09b3916789c3,character,unidentified-examiner-with-a-wart-on-his-nose,[],,,,,,,[],Male,,,,,"[""Examiner for the Wizarding Examinations Authority""]",,Unidentified examiner with a wart on his nose,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_examiner_with_a_wart_on_his_nose,
68e33a1b-5308-4284-b51f-51083a4d34e4,character,unidentified-executioner-ii,[],,,,United States of America,,,[],Male,Dark,,,https://static.wikia.nocookie.net/harrypotter/images/8/8f/Executioner_3.jpg,"[""Executioner for the Magical Congress of the United States of America""]",,Unidentified executioner,American,,[],Light,Human,[],"[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/Unidentified_executioner_(II),
98c56a6f-bb2d-4bf7-ba6f-708003b3c621,character,unidentified-executioner-i,[],,,,,,,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/7/75/Executioner_witch.jpg,"[""Executioner for the Magical Congress of the United States of America""]",,Unidentified executioner,American,,[],,Human,[],"[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/Unidentified_executioner_(I),
36d1ce6f-320e-4873-8703-8c9ddb1ceef9,character,unidentified-falling-man,[],,,,Prior to 1994,,,[],Male,Black,,,,[],,Unidentified falling man,,,[],Dark,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_falling_man,
4fccd80e-73d4-4a0b-9817-00f3677e852f,character,unidentified-female-antipodean-opaleye-i,[],,,,Pre 2010,,,[],Female,,,,,[],,Unidentified female Antipodean Opaleye,,,[],,Dragon (Antipodean Opaleye),[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Antipodean_Opaleye_(I),
42dab68e-e002-44d9-a89d-8afd3d1d418e,character,unidentified-female-antipodean-opaleye-ii,[],,,,Pre 1970s,,Multi-coloured,[],Female,,,,,[],,Unidentified female Antipodean Opaleye,,,[],Pearly,Antipodean Opaleye,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Antipodean_Opaleye_(II),
738b04dd-c1e9-443f-855d-7c61eb7c5f56,character,unidentified-female-chinese-fireball,[],,,,Pre 1994,,Yellow,"[""Child""]",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/2/2e/B4C19M1_Chinese_Fireball.png,[],,Unidentified female Chinese Fireball,,,[],Red and black,Chinese Fireball,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Chinese_Fireball,
a145ab5e-648e-414c-b448-af8e5a96a4da,character,unidentified-female-common-welsh-green,[],,,,Pre 1994,,Yellow,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/1/11/Welsh_Green_Concept_Art_GoF.png,[],,Unidentified female Common Welsh Green,,,[],Green,Common Welsh Green,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Common_Welsh_Green,
1bb20e46-6510-4b39-a0d3-0ed59ccaa995,character,unidentified-female-customer-in-kowalski-quality-baked-goods,[],,No-Maj,,,,,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/7/7e/Female_Customer_in_Bakery.jpg,[],,Unidentified female customer in Kowalski Quality Baked Goods,American,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_customer_in_Kowalski_Quality_Baked_Goods,
d7e9fea7-f52c-451d-afea-044245adb31b,character,unidentified-female-death-eater-at-malfoy-manor-ii,[],,Pure-blood or Half-blood,,,,,[],Female,White,,Slytherin (possibly),https://static.wikia.nocookie.net/harrypotter/images/d/d3/Female_deatheater.png,[],,Unidentified female Death Eater,,None,[],Pale,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Death_Eater_at_Malfoy_Manor_(II),
4c6fc10b-f340-4d51-a38f-f17e4f41f4c8,character,poppy-pomfrey-s-death-eater-opponent,[],,Pure-blood or half-blood,,,,Dark,[],Female,Black,,,https://static.wikia.nocookie.net/harrypotter/images/2/2e/Behind_the_Scenes.jpg,[],,Unidentified female Death Eater,,None,[],White,Human,[],[],,https://harrypotter.fandom.com/wiki/Poppy_Pomfrey's_Death_Eater_opponent,
88e91441-5941-4df2-ba42-74db84e82c6f,character,unidentified-female-death-eater-at-malfoy-manor-i,[],,,,,,,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/e/ef/Unkown_female_Death_Eater.jpg,[],,Unidentified female Death Eater,,None,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Death_Eater_at_Malfoy_Manor_(I),
dffd231e-a9ab-4ee1-a703-21039bcdfe8d,character,gimlet-eyed-hogwarts-headmistress,[],,,,,Before 1995,,[],Female,,,,,"[""Headmistress of Hogwarts School of Witchcraft and Wizardry (formerly)""]",,Unidentified female Headmistress,British or Irish,,[],,Human,[],"[""Unusually thick, looks like a 'birch rod'""]",,https://harrypotter.fandom.com/wiki/Gimlet-eyed_Hogwarts_Headmistress,
fdca338c-a31f-4366-82d0-5933d6e25cd7,character,unidentified-female-hungarian-horntail,[],,,,Pre-1994,,Yellow,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/4/4c/Hungarianhorntail.jpg,[],,Unidentified female Hungarian Horntail,,,[],Black,Hungarian Horntail,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Hungarian_Horntail,
c1505398-803b-4fea-a7d7-d7f46292529d,character,unidentified-female-reporter,[],,,,,,,[],Female,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/8/8f/Female_reporter_HBPF.png,"[""Journalist""]",,Unidentified female reporter,,,[],Brown,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_reporter,
a14838b9-f73b-4972-bab7-fa4aac789834,character,unidentified-female-seer,[],,,,,,,[],Female,,,,,"[""Seer""]",,Unidentified female Seer,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Seer,
ed9d9ca8-8f83-48f2-9596-bef3d5580c5a,character,unidentified-female-swedish-short-snout,[],,,,Pre 1994,,Yellow,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/6/68/B4C19M1_Swedish_Shortsnout.jpeg,[],,Unidentified female Swedish Short-Snout,,,[],Blue-grey,Dragon (Swedish Short-Snout),[],[],,https://harrypotter.fandom.com/wiki/Unidentified_female_Swedish_Short-Snout,
9c7a293b-3e32-41ce-aa3d-8a53f67531e2,character,unidentified-fifth-year-boy,[],,,,Before 1 September 1995,,,[],Male,,,,,[],,Unidentified fifth-year boy,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_fifth-year_boy,
5d6e1af9-8fd0-4b72-bef9-d52d01e24f09,character,unidentified-fifth-year-girl,[],,,,Between 1 September 1978 and 31 August 1979,,,[],Female,,A foot taller than Harry Potter,,,[],,Unidentified fifth-year girl,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_fifth-year_girl,
3561a927-40b8-4d05-a045-d3b71f2e6f3f,character,unidentified-fire-breather,[],,,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/5/59/Brilliant_Fire-breather_WU.png,"[""Fire-breather""]",,Unidentified fire-breather,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_fire-breather,
335e0735-4588-4af9-ab4a-791aeb9397ca,character,unidentified-first-year-slytherin-boy,[],,,,Between 1 September 1976 and 31 August 1977,,,"[""Mother""]",Male,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/9/96/Unidentified_first_year_Slytherin_boy_with_friends.jpg,[],,Unidentified first-year boy,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_first-year_Slytherin_boy,
2eaedcb5-9a70-4546-afc9-100f9b61fff4,character,unidentified-first-year-boy-i,[],,,,Between 1 September 1973 and 31 August 1974,,Blue,[],Male,Brown,,Ravenclaw or Slytherin,https://static.wikia.nocookie.net/harrypotter/images/1/1c/Unidentified_first_year_boy.png,[],,Unidentified first-year boy,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_first-year_boy_(I),
7a58a217-9e40-4b51-a052-74492b3d667e,character,unidentified-first-year-boy-ii,[],,,,Between 1 September 1975 and 31 August 1976,,Black,[],Male,Black,,,https://static.wikia.nocookie.net/harrypotter/images/7/7d/UnidentifiedFirstYearBoyII.jpg,[],,Unidentified first-year boy (II),British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_first-year_boy_(II),
ee7ad694-769a-431b-8fbd-3bf86c32439e,character,unidentified-first-year-girl,[],,,,Between 1 September 1982 and 31 August 1983,,,[],Female,,,,,[],,Unidentified first-year girl,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_first-year_girl,
4a7c998d-0715-4f75-9387-b42abd3fd35e,character,unidentified-five-animagi,[],Unknown forms,,,,,,[],,,,,,[],,Unidentified five Animagi,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_five_Animagi,
fd54dd1f-aa0b-4239-a65c-a878cf472d06,character,unidentified-five-aurors,[],,,,Before 1926,November or December 1926,,[],Males and Females,,,,https://static.wikia.nocookie.net/harrypotter/images/b/bd/Unidentified_five_Aurors.jpg,"[""Aurors""]",,Unidentified five Aurors,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_five_Aurors,
85e4b533-53d6-4db9-bfb0-5b1ad53464d0,character,unidentified-five-muggles,[],,Muggles,,,Early 1998,,[],,,,,,[],,Unidentified five Muggles,British,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_five_Muggles,
deff8b3e-2ecc-411f-b59e-fe0802760f9e,character,unidentified-florean-fortescue-s-ice-cream-parlour-attendant,[],,,,In or before the 21st century,,,[],,,,,,"[""Attendant at Florean Fortescue's Ice Cream Parlour""]",,Unidentified Florean Fortescue's Ice Cream Parlour attendant,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Florean_Fortescue's_Ice_Cream_Parlour_attendant,
5ef1ca8d-968f-4868-84ae-6d74d46d1964,character,unidentified-florist-in-diagon-alley,[],,,,,,,[],Female,Black,,,https://static.wikia.nocookie.net/harrypotter/images/8/89/Florist.png,"[""Florist in Diagon Alley""]",,Unidentified florist,,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_florist_in_Diagon_Alley,
af261975-4304-4d0f-8df9-dce52718b6b7,character,unidentified-fourth-year-chaser,[],,,,Between 1 September 1974 and 31 August 1975,,,[],,,,,,[],,Unidentified fourth-year Chaser,British or Irish,,[],Dark,Human,"[""Chaser""]",[],,https://harrypotter.fandom.com/wiki/Unidentified_fourth-year_Chaser,
6d9eb896-e965-4a8a-9db0-348b56f16d89,character,unidentified-french-policeman,[],,Non-Magique,,1910 or earlier (likely),,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/0/09/UnidentifiedFrenchPoliceman.JPG,"[""Policeman""]",,Unidentified French policeman,French,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_French_policeman,
232b8442-ce4d-47b5-ad81-73903cf6c999,character,unidentified-frizzy-haired-wizengamot-member,[],,,,,,,[],Female,,,,,"[""Member of the Wizengamot""]",,Unidentified frizzy-haired Wizengamot member,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_frizzy-haired_Wizengamot_member,
e64a3d8b-bd5b-46e8-8f79-299682ce7a56,character,unidentified-frog-choir-member-i,[],,,,31 August 1982 or earlier,,,[],Male,,,Hufflepuff,,[],,Unidentified Frog Choir member (I),British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Unidentified_Frog_Choir_member_(I),
